x,y,z
-0.098198200884423,0.195179197800681,0.07308199440908
-0.096406094253617,0.185482905304581,0.124820627379168
-0.095340514827577,0.175669673689743,0.182946218568046
-0.09495471690488,0.165773313688965,0.245106637912751
-0.095229982239259,0.155820691712532,0.309714161711473
-0.096167820841345,0.145828243153996,0.3756987432934
-0.097779438467601,0.135813475299822,0.442351081198982
-0.100084537930998,0.125785207437593,0.509215380974244
-0.103105455770697,0.115758266570706,0.57600962213002
-0.106867175163645,0.105738289345109,0.642564758150198
-0.111395403450549,0.095744320807986,0.708780512041932
-0.110590994728087,0.110450946151189,0.538662325653286
-0.110437409837534,0.124330191539078,0.414217794630257
-0.1106774589367,0.137680575863795,0.319492881385016
-0.111174541398516,0.150690032615557,0.245479262485411
-0.111844675388859,0.163480755766178,0.186696056349043
-0.112634766054179,0.176143099030091,0.139609873952083
-0.113506003130876,0.188743018067382,0.101839511035007
-0.11443705511832,0.201333866968021,0.071711170546743
-0.115412407817805,0.213957597873687,0.048014056639614
-0.116423952242453,0.226649363859334,0.029840612867818
-0.11700240833455,0.243625164950038,0.030513846330942
-0.117767936193374,0.260977686620389,0.030301511218082
-0.118713402298662,0.278698872823613,0.029391287787432
-0.119833274346622,0.296781252344076,0.027952487235153
-0.121120158549356,0.315217222282936,0.026141258808861
-0.122568146791777,0.333999319175571,0.02408420106357
-0.124169416530445,0.353120153677865,0.021888664459733
-0.125917589595857,0.372572065124679,0.019634808098978
-0.127804411957831,0.392347299923698,0.017387774503493
-0.129823084746726,0.412437533384764,0.01519163123847
-0.12054012819661,0.394839743413281,0.02024428428773
-0.112035198072818,0.377925942309025,0.024896446952873
-0.104269199190084,0.361648409929963,0.0291472160084
-0.097208604890438,0.34596446944038,0.033036694146289
-0.090821492955403,0.330836118016168,0.036618030855254
-0.085074371891918,0.316230870677368,0.039938149462922
-0.079560349073293,0.302217735159339,0.043044709368621
-0.07403444113014,0.288820172004803,0.045972925533114
-0.068485325975929,0.276001225514443,0.048749759531857
-0.062903642737039,0.263727051985145,0.051394633525762
-0.062986365244236,0.266977506866988,0.044325263526124
-0.062902810212419,0.270194489942277,0.038433570502396
-0.062655368582389,0.273378227958426,0.033447955042161
-0.062247388754359,0.2765283816873,0.029171514840456
-0.061681880131417,0.279644135818913,0.025461018063162
-0.060962453209926,0.282724430158432,0.022209578341847
-0.060111086621587,0.285764098941805,0.019337679120657
-0.059294181075187,0.288728893898797,0.016781638403117
-0.058547951482919,0.291613681631218,0.014494880324492
-0.057870089063436,0.294421426839633,0.01244230761408
-0.051152675860895,0.265474906953234,0.012190296046417
-0.045181009244449,0.238862671060709,0.011823614557727
-0.039877656836398,0.214401280591701,0.011376840562751
-0.035173500200098,0.191926544504246,0.010876196474925
-0.031006537963529,0.17129133606561,0.01033675541297
-0.027321098019315,0.152362648043609,0.009773098032308
-0.024067001169611,0.135020238171121,0.00919488086533
-0.021198974264655,0.11915473594608,0.008610519829541
-0.018676039283065,0.104666478456186,0.008025614462722
-0.016461061801109,0.091464085474854,0.007445371013584
-0.014808951807323,0.076329526348968,0.001838036859624
-0.013703555581925,0.063241653036808,-0.00034774778075
-0.013024749708069,0.051926714132366,-0.000924258555097
-0.012630389323829,0.042145575009389,-0.003241327510856
-0.012468169051944,0.033701852973182,-0.007167941707143
-0.012501347459192,0.026428223263486,-0.012412616192294
-0.012702131807465,0.020183442890847,-0.018771019650934
-0.013050763465693,0.014851588093698,-0.026103196834919
-0.013534995588466,0.010341391496464,-0.034317449733506
-0.014148784470692,0.006586717269175,-0.043356847217343
-0.018128097782467,0.005507500487167,-0.047621371767321
-0.022821332743663,0.004430351834852,-0.052029169966597
-0.028296584101089,0.003363986294396,-0.056562495881821
-0.034625148189308,0.002319239201379,-0.061201810889296
-0.041881304567924,0.001308309528504,-0.065926271595009
-0.05014119393516,0.000345551156974,-0.070714773902547
-0.05948265384486,-0.000553420631526,-0.075546505409869
-0.069984146967164,-0.0013708163716,-0.080401203871067
-0.081724600868315,-0.002087739173236,-0.085259728062058
-0.094782366492914,-0.002683125463587,-0.090104537469944
-0.09650823623947,0.000228799055985,-0.121707129740831
-0.098280678419913,0.004529904568958,-0.156664852076208
-0.100103207551102,0.01030434547588,-0.194466508377788
-0.101974285699222,0.017638293842366,-0.234615149101374
-0.10388806729017,0.026614127306107,-0.276639318975424
-0.105834050666257,0.03730955971726,-0.320105157767676
-0.107797882770236,0.049793313572581,-0.36462436832733
-0.109761629911172,0.064126146685705,-0.40985481380822
-0.111704144088808,0.080357394739622,-0.455498330321166
-0.113604521741765,0.098527145393323,-0.501291701535411
-0.09391230151923,0.054600706800946,-0.294173133167049
-0.077126695887846,0.02674452603073,-0.173081189033521
-0.063042785043786,0.010592355250466,-0.098896426255924
-0.051249037610098,0.002984452701333,-0.052897790229653
-0.041313354307057,0.001261616839719,-0.024907549653627
-0.033039010611783,-0.00223221487132,-0.00898301504776
-0.02614890809627,-0.009460273795965,-0.001654367300309
-0.020390721805285,-0.020235742163709,0.000101607077701
-0.015869330395361,-0.035031182145068,0.006258527378067
-0.012697894883632,-0.054770166720429,0.019164619205825
-0.013419971755761,-0.061640032371918,0.034668991373091
-0.014387130312792,-0.069129853068698,0.054767385400701
-0.015611928961233,-0.077276921329432,0.079498422763293
-0.017106440202285,-0.086111814963837,0.108876025944162
-0.018882160271532,-0.095660421581164,0.142887303477479
-0.020949903435885,-0.105942722578055,0.181497280663998
-0.023320120319716,-0.11697403640183,0.224653020528278
-0.026002484482856,-0.128763435452219,0.272288126907526
-0.029006457043845,-0.141316463954395,0.324322681888923
-0.032340432356705,-0.154632852999617,0.380664164647527
-0.031725850146174,-0.131260471273759,0.284310248092837
-0.032592375540996,-0.110968883787048,0.216402844388997
-0.034544868765496,-0.093194407859569,0.16637835434437
-0.037339989048836,-0.077517422179317,0.128331652980453
-0.040819725060069,-0.063613644313655,0.098720100168499
-0.044879337869034,-0.051224355914392,0.07529845207041
-0.049451092445351,-0.040140477401175,0.056579477663827
-0.054494948635164,-0.03019080973588,0.041542798422683
-0.059993008564089,-0.02123575896926,0.029467855562094
-0.065945657047991,-0.013161769986469,0.019834230195817
-0.057741116207534,-0.010358153018181,0.045605812818962
-0.050463227558407,-0.007946994287669,0.078381316661031
-0.044002180225545,-0.005880418283522,0.117070591088405
-0.038286026105845,-0.004124727078189,0.161012915454958
-0.03327278538613,-0.00265833953667,0.209778321822469
-0.028943535851613,-0.001468107490454,0.263046285050711
-0.025298086236458,-0.000548361768107,0.320534350637113
-0.022349629501007,0.000102635980195,0.381960174678273
-0.020122401642363,0.000482661839447,0.447027595717491
-0.018647304752652,0.000589005282217,0.515426855512997
-0.014844163250644,0.000894400856899,0.393796828544357
-0.011938049574778,0.000995246758894,0.303802957158928
-0.009535054406133,0.001480296234224,0.235242306377162
-0.007482723250052,0.002291367313391,0.181958655641466
-0.005686445413714,0.003370426634052,0.139990985130189
-0.004082444280369,0.004672045906546,0.106656048132095
-0.002625952298563,0.006160913962255,0.080060111695393
-0.001283636217381,0.007811614080641,0.058823125053948
-2.96252686341212E-05,0.009607905295295,0.041917746297221
0.001157456000541,0.011542964281487,0.028572548327463
0.001592165719972,0.010238563155463,0.035007353635612
0.001459289641782,0.009141527674741,0.041841495894385
0.001344715278445,0.008084234531026,0.049127377517898
0.001794055567822,0.006901461140309,0.056925778395418
0.002832686065701,0.005571341588424,0.065285832577466
0.004497883017738,0.004071317288123,0.074252400768046
0.006837230131491,0.002377984893114,0.083861872173869
0.009905807777614,0.000467279613346,0.094138857209135
0.013765198800205,-0.001685871171393,0.105094616428705
0.018480848101431,-0.004107449732221,0.116726175225649
0.018250932769103,-0.002530304090801,0.134442633018241
0.018128283158026,-0.000507305414736,0.153147908528706
0.01813027640413,0.001984021616009,0.172766146339549
0.018274825123457,0.004964998221181,0.193216698424339
0.018580815890348,0.008456408820371,0.214416809365229
0.019067088461314,0.012476091398179,0.236284735182596
0.019752900869767,0.017043223753707,0.258742856430048
0.020657012460354,0.022173214509831,0.281719754801379
0.021798231353955,0.027880806305627,0.305152171507389
0.023194534440204,0.03417774248581,0.328985593603854
0.027223669904158,0.040418098696799,0.335959981029285
0.031648415758223,0.047215976602902,0.342501592352551
0.036483487244515,0.054577428017326,0.348632410644085
0.041742787563181,0.062506224145069,0.354373837244107
0.047439832269882,0.071004905174635,0.359745816454936
0.053587222797843,0.080073672746621,0.364767093533136
0.060196988604444,0.08971130457975,0.369453795811268
0.067280198725606,0.099914219021566,0.373819061045567
0.074847069890419,0.110677288501565,0.377873213672987
0.082906833093093,0.121993074762673,0.381623226109175
0.090973846199839,0.109970686301841,0.321375524634519
0.099686193567237,0.097850780992884,0.272008289678868
0.109075103728734,0.085591109398413,0.230707505661205
0.119161006450959,0.073153005620407,0.195621976267047
0.129960012804742,0.06050023238479,0.165488909003848
0.141487567205745,0.04759802095819,0.139420199883376
0.153759817895601,0.034411757161711,0.116774193390915
0.166794319585766,0.020908033605867,0.097075331583932
0.180609932892638,0.007053941199255,0.079963637918418
0.195226379979,-0.0071833322314,0.065161046891291
0.176942559918807,-0.018932031808969,0.082127077785264
0.160343661461485,-0.028494777736891,0.097637469450234
0.145314686601304,-0.036065639732251,0.111677990632467
0.131750689933644,-0.041814384855727,0.124355263523374
0.119557688205314,-0.045888879234273,0.135813466031817
0.108651533379589,-0.048418096364577,0.146199376978963
0.098958389130622,-0.049513369689412,0.155647903569368
0.090413417966822,-0.049270318104016,0.164278822407804
0.082961421045712,-0.047769765779821,0.172195651748727
0.076457893803012,-0.045254635367892,0.179484810922346
0.059253297774439,-0.036920134101559,0.172099620968463
0.044247163553092,-0.030501468255274,0.165382189356939
0.031168559622319,-0.02581341638417,0.159140336648633
0.019777581692894,-0.022697417447356,0.153246018171877
0.009864910890134,-0.021021747872564,0.147613613604037
0.001250942729529,-0.020682724367439,0.142185817546576
-0.006213165970431,-0.021606028393497,0.136924622921752
-0.012645296528354,-0.023747943896106,0.13180554358821
-0.018131316908946,-0.027095661719268,0.126812829289557
-0.022725777892342,-0.031666449790146,0.121936191182104
-0.019253912128739,-0.024452146562704,0.148886822235764
-0.016244699402629,-0.01827575136667,0.176685299500037
-0.013883080876706,-0.012937423927085,0.2052356914126
-0.012181666915416,-0.008383158403149,0.234472062641072
-0.011148767044794,-0.004593174553892,0.26433476790557
-0.010806777092406,-0.001566658660907,0.294757928752433
-0.011189338876412,0.000683459269539,0.325664398729776
-0.012339714245427,0.002132570268064,0.356964061329236
-0.014029387401969,0.003153026670769,0.38856263191658
-0.015275880542233,0.005185309016443,0.420377934569707
-0.014839611382631,0.004796437037616,0.404968059191178
-0.014454965411818,0.004444148288264,0.391782145790054
-0.014107534778102,0.004127707145017,0.380323281239364
-0.013786434232471,0.003846410718154,0.37021846377306
-0.013482906221494,0.003599662273808,0.361183667687075
-0.013190183592356,0.003386942330768,0.352999308870854
-0.0129026213933,0.003207710013385,0.345494105030119
-0.012615769703535,0.00306159754245,0.33853281047277
-0.012325786778464,0.002948050736317,0.332007810748257
-0.012033742549548,0.002861809460154,0.325833398545503
-0.015822949768163,0.007079357761304,0.230826275593619
-0.02291048973552,0.012481591366586,0.159578167635205
-0.032928464518972,0.019056133491547,0.105073527423921
-0.045883927566442,0.026940708119074,0.063309898137585
-0.062062258178834,0.036393070480597,0.032209772698856
-0.081926564873907,0.047754328979866,0.010912992403541
-0.106031877196077,0.061415145046536,-0.00077307822589
-0.13492918728479,0.077793356818921,-0.004140778831477
-0.1688262941569,0.097318050904456,-0.013573870654947
-0.208173929200546,0.120422588232703,-0.032869445431377
-0.193585261828499,0.118166231667908,-0.026147994339605
-0.180093705130046,0.115686398551541,-0.022028043012008
-0.167618181156476,0.113017435405581,-0.019490933078929
-0.156081136574154,0.110190004976897,-0.017970634625245
-0.145410745087374,0.107230273269054,-0.01714322623943
-0.135540516077227,0.104161627414352,-0.016816445663498
-0.126409944233462,0.101003910213482,-0.0168727890396
-0.117963274118886,0.09777489063241,-0.017238694184879
-0.110149973317187,0.094489523721388,-0.017866198701501
-0.102923420055695,0.091161214308003,-0.018723819359669
-0.112147664997318,0.099077778616106,-0.020993522824737
-0.121915974563147,0.107439101460973,-0.023452380973637
-0.132234051062146,0.116260923329959,-0.026106789008773
-0.143105825243922,0.125558968631137,-0.028961892875924
-0.154534113126508,0.135347818994173,-0.032022924516902
-0.166519857138705,0.145642078548565,-0.035293278713814
-0.179063102649202,0.156454915172082,-0.038776104993033
-0.192161777382607,0.167799591686941,-0.042473500045039
-0.205813129480157,0.179687793656445,-0.04638667495336
-0.220012099311435,0.192131278956624,-0.050517024085059
-0.232797424906176,0.197747628741074,-0.048217797069073
-0.246282771896222,0.203195129106076,-0.046608502267587
-0.260475156109872,0.208485172499558,-0.045550325803528
-0.275378122659626,0.213630371438518,-0.044938947159897
-0.29099381020974,0.218642559661713,-0.044695281230931
-0.3073214425633,0.223535053249681,-0.044759021348234
-0.32435889930132,0.228320374559791,-0.045086536832094
-0.342101477297219,0.233012659397259,-0.045644490563219
-0.360543695133317,0.237625095062456,-0.046408501895559
-0.379677478847011,0.242172585538239,-0.047362006943391
-0.388278924608042,0.257607894752743,-0.052018039447607
-0.396894691133724,0.273386775761694,-0.056028963254046
-0.405514407658994,0.289506204983825,-0.059540453230606
-0.414127342801394,0.305964575350742,-0.062677428497006
-0.422725074178926,0.322758408455212,-0.065538184353615
-0.431298899496223,0.339885744791841,-0.068197066895618
-0.439841846382501,0.357342753870674,-0.070710916305995
-0.448346397969909,0.375127189281352,-0.073119418672498
-0.45680698623611,0.393234889114348,-0.075450444412047
-0.465216813708015,0.411663384962829,-0.077723958751509
-0.448049095800502,0.42029262472147,-0.104813795392546
-0.43198987167349,0.428197585771289,-0.131670129376553
-0.416994499125069,0.435415132715603,-0.158165866482912
-0.403016635929071,0.441980703464116,-0.184360168718497
-0.390015871967418,0.447925074064551,-0.21034078221391
-0.377953826504723,0.453278076155056,-0.236176309574156
-0.366798612082918,0.45806567995709,-0.261903989255514
-0.356520701071257,0.462313401702249,-0.287533492716246
-0.347094459927001,0.466043609841985,-0.313055197347753
-0.338496286883227,0.469278598511599,-0.338443918095496
-0.308783231152563,0.432072981187405,-0.335324972739384
-0.281349457100223,0.397602464075994,-0.335581172076251
-0.256018884168473,0.365632794288655,-0.337845780448738
-0.232624244909098,0.335960608614406,-0.341333003882515
-0.211014580485493,0.308404854246923,-0.345575620664707
-0.191049185508488,0.282804488469122,-0.350289983485462
-0.172602341483016,0.259013602087692,-0.355299641352884
-0.155558115640742,0.236900807292161,-0.360493807303474
-0.13981086571925,0.216345980127267,-0.365802068998765
-0.125264434391129,0.19724011974062,-0.371178760001681
-0.131216791657913,0.209205810528645,-0.379318850771196
-0.137259339413885,0.221567612315218,-0.387029328145414
-0.1433835087483,0.234324680884594,-0.394358361432341
-0.149578451774661,0.247476275530146,-0.401345658976815
-0.15583634467065,0.261020791717112,-0.408021928656048
-0.162146596710411,0.274956828215528,-0.414411878309225
-0.168501639035122,0.289281932625685,-0.420533998090342
-0.174891160776591,0.303993976817979,-0.426402250907093
-0.181307796737952,0.319089818756982,-0.432026377418323
-0.187742342417477,0.334566604755222,-0.437413771574079
-0.187495069384859,0.342020166144639,-0.390724707579047
-0.187474392121478,0.349228670435062,-0.352969544893182
-0.187734844412927,0.356207015339301,-0.321480091971299
-0.188307349670267,0.362969254474027,-0.294554514215771
-0.189212140451859,0.369527613315892,-0.271070556867526
-0.190458099182622,0.375894649743905,-0.250268159456146
-0.191570050923316,0.382330803476814,-0.231605577565736
-0.192155056924306,0.389039483581329,-0.21469573488553
-0.192224995101328,0.396008957566724,-0.199262841488811
-0.191787184002016,0.403228772664803,-0.18510106391768
-0.174770706880797,0.370822570787104,-0.208274734697872
-0.15873873472595,0.34080166182289,-0.228140731078768
-0.143625191501736,0.312981061315373,-0.245561635129214
-0.129368490309176,0.287191199649654,-0.261181317840782
-0.116165223007375,0.263158759862275,-0.275471873542487
-0.104324111374044,0.240580122174444,-0.288776036141486
-0.093727842002053,0.219369436398741,-0.301329611211166
-0.084264260665052,0.199449335267624,-0.313301776171911
-0.075835209312851,0.180747318908988,-0.324814224508515
-0.068350679448415,0.163196245939692,-0.335955367686689
-0.083687709784134,0.207075679851474,-0.274040229247099
-0.102987798155835,0.255375387337077,-0.223091354104164
-0.12381755833418,0.309800019285038,-0.180723257104186
-0.143972401668526,0.371900945825351,-0.145313405648419
-0.163449187825024,0.442252984865237,-0.11572771773793
-0.182200729874448,0.521402958408775,-0.091091060780611
-0.200149665568055,0.609849342667305,-0.070697832062938
-0.217192294903506,0.708029266084924,-0.053969801848809
-0.233210558224108,0.816306469447159,-0.040430192926429
-0.248071588983356,0.934965440378043,-0.029688399055959
-0.247048152728374,1.00530454109188,-0.038329209404223
-0.244411518744243,1.07855753189834,-0.044885563497058
-0.240117728649775,1.15463162056629,-0.049792018514749
-0.234120648332395,1.23342798461233,-0.053573308892585
-0.226385577285009,1.31484090810968,-0.056652206196484
-0.216879657754909,1.39876030715956,-0.059319596068095
-0.205581404530792,1.48507049189491,-0.061756148826525
-0.192468202579214,1.57365274333041,-0.06406627910772
-0.177527233994225,1.66438450720028,-0.066304320278884
-0.160741784672084,1.7571419729893,-0.068496065518987
-0.137841762544469,1.73352474925789,-0.069370914661858
-0.115095430755136,1.71134590489729,-0.070370406811622
-0.092486556633012,1.6904937635227,-0.071378702165065
-0.069991036653367,1.67086759054559,-0.072353080428107
-0.047592145083257,1.65237532972744,-0.073278844668595
-0.025267203218626,1.63493317022851,-0.074152330003283
-0.003001373335566,1.6184641641465,-0.07497397893526
0.019225945824474,1.60289774365803,-0.075746070264528
0.041427444489991,1.58816894912855,-0.076471122054095
0.063621777054097,1.57421776804094,-0.077151983321519
0.157983361695221,1.49830344030861,-0.069478552079272
0.252519701343559,1.42754137460057,-0.06345803128245
0.347284944346661,1.36142819964295,-0.058232340612061
0.442345402968694,1.2995263712831,-0.053455161385381
0.537760682017082,1.24145456911953,-0.048976056076966
0.633591878314743,1.18687565030963,-0.044723810834261
0.729889964123936,1.13549383711294,-0.040660033056986
0.826705521267581,1.0870441965031,-0.036760841301309
0.924079047254456,1.04129355205543,-0.033010125678608
1.0220503834419,0.998030038103633,-0.029393515717097
0.918293828945946,0.92423786490465,-0.012326192848469
0.825538025767942,0.856709230945209,-0.002303081496972
0.74219671531887,0.794712713056024,0.004147472575235
0.667027913436314,0.737638310586648,0.008318768197426
0.599019084916057,0.684974194007922,0.010806517881434
0.537335120456562,0.636281050966707,0.011948272696155
0.48127432458227,0.591182909339698,0.01196670140894
0.430245985444483,0.549351370581115,0.011040951710957
0.383715984415523,0.510501227384181,0.010440717185744
0.341240148777366,0.474379820016516,0.010793593075339
0.363019983704468,0.459334985903248,0.034250765087133
0.383981220997651,0.444425756082683,0.074755447163511
0.404312048506977,0.429645468023146,0.126340665544917
0.424111960071265,0.414989035796556,0.185835536556649
0.443435917220852,0.400454972891882,0.251377760431843
0.462318829743506,0.386041310147268,0.321726394359354
0.480782677036729,0.371748843650341,0.395934900805403
0.498845389505318,0.357577259122585,0.473197721427672
0.516519956406467,0.343528795422424,0.552783536511416
0.533818271932126,0.329604301073941,0.634008635057861
0.541593065897475,0.322064988040468,0.753039333169748
0.549171457656013,0.314435677354431,0.870226760066309
0.556536723891327,0.30671948244333,0.985823359228532
0.563677233478134,0.298918049224338,1.09985653048386
0.570591409034525,0.291035953045397,1.21215223248027
0.577278742749718,0.283075819203021,1.32240731919958
0.58374553742616,0.275042863672024,1.43024872930566
0.589998101270444,0.2669405855886,1.53528856202012
0.596040420419311,0.258774674715699,1.63715996663843
0.601879611978185,0.250549312428282,1.73553746460355
0.524505737513713,0.217891145378068,1.40136238159248
0.454758668431883,0.189127178888908,1.19363930522152
0.392425913841057,0.163677819101185,1.04727570353854
0.336871873776375,0.14112166800082,0.936311015179661
0.287428068462536,0.121125363651255,0.848396778982818
0.243475240047831,0.103411045600176,0.776820051315341
0.204468149367933,0.087742563433382,0.717515284483041
0.169927399988449,0.073914115125242,0.667802216970861
0.139432869773137,0.061745519341396,0.625793567073774
0.112616916757876,0.05107678601011,0.590092049103789
0.130165630280228,0.041848370010778,0.59536181250291
0.148629081120548,0.033293228665164,0.597493728897813
0.167979641827948,0.025396247973253,0.597149790825781
0.188195681175796,0.018142806770972,0.594852926217617
0.209262613935103,0.011519174014783,0.591010933687853
0.231167324727942,0.005512403483316,0.585940392185311
0.253901847931597,0.000110887084639,0.579884724103838
0.277456871533905,-0.004696727011337,0.573033425046111
0.301826028523763,-0.008920268230543,0.565532359410808
0.327001093209725,-0.012569718397347,0.55749595227204
0.327677784348836,-0.014379412926232,0.374305675262752
0.326801552203355,-0.015969706096357,0.248674955730479
0.324886152884041,-0.017815010463995,0.160423512740944
0.322227091029511,-0.019935959213695,0.098366449070194
0.319004781934267,-0.022324400138894,0.055764497617913
0.315335491867334,-0.024975257860119,0.028290330467338
0.311298407255925,-0.027883722203725,0.013017824476847
0.306949068319139,-0.031047466378297,0.007884928998122
0.302514015010408,-0.034463815567745,0.004127918607888
0.298220626723408,-0.038132151814022,-0.007093341995101
0.30672238323269,-0.044993905499322,-0.001650888650525
0.315227157206596,-0.052683830723051,0.001777850289928
0.323707470636103,-0.061205747824972,0.003971744157879
0.332139302554482,-0.070564074477346,0.005406936782252
0.340500970415536,-0.080761080167185,0.006372995039635
0.348771563645278,-0.091799563986,0.007045860019582
0.356931042332162,-0.103680049294331,0.007530736073158
0.364959071115201,-0.116403599710129,0.007892384242414
0.37283578285727,-0.129968876853506,0.008168916176619
0.380540645880285,-0.144375130857891,0.00838540436696
0.389485290750858,-0.135379459275248,0.009986514727894
0.398235426096878,-0.127503791708849,0.011351303861397
0.406745435333099,-0.120686163798036,0.014394529735289
0.415028442167205,-0.114874773178921,0.018633648490479
0.423091754188043,-0.110022567703391,0.023777232968753
0.430938409270715,-0.106089339322683,0.02964257319622
0.438569661132517,-0.103037327721869,0.036108070832416
0.445984655595133,-0.100834109926173,0.043089763263358
0.453182149900263,-0.099448462352334,0.050522491414922
0.460159478075346,-0.098853606493054,0.058355711257166
0.412377807092925,-0.097018379002755,0.021184224933086
0.368123749198881,-0.0963696276742,0.009520333667639
0.32731069054153,-0.096806166450844,0.003207700481213
0.289873087085205,-0.098255694352356,-0.013274951234436
0.255368553862901,-0.100664272317758,-0.037115762434421
0.223446858758835,-0.103994415658061,-0.06649738175765
0.193826443320948,-0.108220290528861,-0.100248879191631
0.166277096216507,-0.113328090426555,-0.137576899742871
0.14060970198649,-0.11931286476943,-0.177917969671761
0.1166689606539,-0.126178893304098,-0.220850124989009
0.115658507201363,-0.122060994366664,-0.233665923272315
0.114657088865286,-0.118101377220864,-0.248065645632482
0.113659223920457,-0.114288702417395,-0.263700492176084
0.112660658519722,-0.11061373997518,-0.280293433257859
0.111658800931244,-0.107067923910989,-0.297619478058838
0.110650819885929,-0.10364430432303,-0.315493224128794
0.10963485722241,-0.100336150850261,-0.333759804975203
0.108609292657809,-0.097138039104801,-0.352288719625868
0.107572426704416,-0.094044476055751,-0.370969522513799
0.106523747413509,-0.09105112792361,-0.389707750760123
0.116045330988793,-0.076391646654155,-0.326362164483533
0.125147842846164,-0.065308539521625,-0.27632344446312
0.133782940339651,-0.057444621637398,-0.235489517453178
0.141924267209482,-0.052526034340537,-0.201317887754391
0.149552813360827,-0.050345526956435,-0.172159674122659
0.156648657506458,-0.050753378319954,-0.146906660762045
0.16329523963415,-0.053325967750058,-0.124789643906695
0.170612178899431,-0.054634031404382,-0.105237093625046
0.178921542194347,-0.053788606297638,-0.08785023819392
0.188256769838237,-0.050787525274383,-0.072343032618427
0.189847436697393,-0.055589797053364,-0.107131426152092
0.191606682849356,-0.059983750025118,-0.14394199158708
0.19351317126407,-0.063965779517919,-0.181754877768009
0.195557168562568,-0.067532006815715,-0.219877887940481
0.197736087211945,-0.07067749624456,-0.257853635645576
0.200052435310799,-0.07339873057264,-0.295389408391368
0.202512642277368,-0.07569187467201,-0.332305864150542
0.205101805832291,-0.077612061708757,-0.368499632501799
0.207560877971544,-0.079820929983897,-0.403920186220056
0.209808200463163,-0.082511270965797,-0.438538315152045
0.199834640843816,-0.078602035585656,-0.46070169918961
0.19037110231463,-0.075017694990665,-0.482902556467542
0.181369767230116,-0.071741647796159,-0.504981381396171
0.172800328571662,-0.068737935616759,-0.526811303915464
0.164740299115041,-0.065730409622373,-0.548290043919487
0.157190426706559,-0.062644562814055,-0.569336773489905
0.150123330164966,-0.059479203734458,-0.589886913189468
0.143513638448556,-0.056236206864006,-0.609888051723108
0.137338757719212,-0.052914661053434,-0.629297398952094
0.13157838786979,-0.049517142307966,-0.648079610500214
0.130163269946997,-0.051609256396859,-0.583689143747474
0.129208576005096,-0.053531998983191,-0.531033210639366
0.128612769013704,-0.055300204609749,-0.486736739859136
0.128309861835525,-0.056928415842906,-0.44860166461383
0.128252447959972,-0.058427317684467,-0.415144443321075
0.128408109005828,-0.059807496365499,-0.385331661124877
0.128731369361182,-0.061116367223877,-0.358426829376259
0.129096305161605,-0.062568698851181,-0.333894498824107
0.129475495626397,-0.064187679685578,-0.311334414815675
0.129859374473033,-0.065967298650272,-0.290443102969253
0.115261698790406,-0.060688157771916,-0.175031406299881
0.103164585798778,-0.05607789706287,-0.098109190191586
0.092985719964362,-0.052010392490326,-0.047894159268785
0.084318787544663,-0.04838502343073,-0.017282470130223
0.076861142689889,-0.045116410697996,-0.001756081563163
0.070369322875123,-0.042130989200287,0.001958866959678
0.064333244895058,-0.039364582905089,0.008420653174999
0.058478903679779,-0.036762120814913,0.023791108049961
0.052732431416473,-0.034277727526537,0.047254370097034
0.047033199558559,-0.031876092986837,0.078309406093192
0.049189770669994,-0.035874659966752,0.100016985928747
0.051119793637043,-0.040501949395038,0.124588552068315
0.052791500066971,-0.045804060093208,0.152076701950448
0.054171002966477,-0.051826440346929,0.18253053782958
0.055224052187157,-0.058613951576472,0.215994002793198
0.055914404735637,-0.066209494635273,0.252504498438106
0.056206532865932,-0.074654381232189,0.292088704353819
0.056063297987199,-0.083986982697611,0.334759734221069
0.055449330144131,-0.094243459214713,0.38051095184503
0.0543288790868,-0.105455837405333,0.42931171477596
0.091478534457308,-0.114209179086239,0.425715243590675
0.13147356869189,-0.127962335925414,0.426630814186264
0.17447899030533,-0.146933167076329,0.431080462258692
0.220627575036658,-0.171395222937557,0.438396636162506
0.270015160147026,-0.201655401622665,0.44808588997743
0.322690960540004,-0.238030212444038,0.459752974099164
0.378992808484553,-0.280365831061242,0.473060051417675
0.441365577955489,-0.325528321721344,0.487754812763219
0.510443285864495,-0.372901228626575,0.503554245987523
0.586343664838933,-0.422493918694318,0.520180541041282
0.532171725576451,-0.38555349430191,0.502137766888358
0.483228885192817,-0.351856523156536,0.49125484001122
0.438922012040922,-0.32101323499697,0.484694030992898
0.398735775723023,-0.292701713349615,0.480930620038196
0.362226274319689,-0.266651197325991,0.479097405392798
0.32900617681947,-0.242630327336599,0.478678717517643
0.29874153126033,-0.220440660533224,0.479349551430749
0.27113761913494,-0.199909491677979,0.480898764544789
0.245939090427476,-0.180885985746751,0.483179621556673
0.222918478388535,-0.163237834840536,0.48608868218236
0.256959782865692,-0.19272739773038,0.418416556729581
0.292652612958489,-0.224433963553156,0.363167350234786
0.330104901570979,-0.258443864990695,0.317213804407462
0.369380358047486,-0.294827341078825,0.27841965339947
0.410509559936179,-0.333639116894239,0.245279104887785
0.45349387807658,-0.374919203129537,0.216709485137969
0.498313527647739,-0.418692709749781,0.191916478124606
0.544926694732013,-0.464971932570686,0.170314536387267
0.593277710847845,-0.51375521871395,0.151459695184268
0.643294193821377,-0.565030688868133,0.135015712295773
0.593227840754445,-0.52461738594232,0.130656251661983
